Student ID,Gender,Math Score,Science Score,English Score,Study Hours,Attendance (%),Result,Attendance(%),Average Score
1,Male,78,85,82,3,90,Pass,90,81.66666666666667
2,Female,88,92,91,4,95,Pass,95,90.33333333333333
3,Male,45,50,48,1,60,Fail,60,47.666666666666664
4,Female,95,98,97,5,98,Pass,98,96.66666666666667
5,Male,60,65,63,2,75,Pass,75,62.666666666666664
6,Female,35,40,38,1,55,Fail,55,37.666666666666664
7,Male,80,78,79,3,85,Pass,85,79.0
8,Female,90,94,92,4,96,Pass,96,92.0
9,Male,50,55,52,2,70,Fail,70,52.333333333333336
10,Female,85,88,87,4,93,Pass,93,86.66666666666667
11,Male,72,75,70,3,88,Pass,88,72.33333333333333
12,Female,92,95,94,5,97,Pass,97,93.66666666666667
13,Male,40,45,42,1,65,Fail,65,42.333333333333336
14,Female,78,82,80,3,90,Pass,90,80.0
15,Male,65,68,66,2,78,Pass,78,66.33333333333333
16,Female,55,60,58,2,72,Fail,72,57.666666666666664
17,Male,82,85,83,4,92,Pass,92,83.33333333333333
18,Female,89,91,90,4,94,Pass,94,90.0
19,Male,48,52,50,2,68,Fail,68,50.0
20,Female,91,93,92,5,96,Pass,96,92.0
21,Male,70,72,71,3,85,Pass,85,71.0
22,Female,87,89,88,4,93,Pass,93,88.0
23,Male,42,48,45,1,60,Fail,60,45.0
24,Female,76,80,78,3,88,Pass,88,78.0
25,Male,68,70,69,2,80,Pass,80,69.0
26,Female,58,62,60,2,74,Fail,74,60.0
27,Male,84,86,85,4,91,Pass,91,85.0
28,Female,90,92,91,5,95,Pass,95,91.0
29,Male,47,50,48,1,66,Fail,66,48.333333333333336
30,Female,93,95,94,5,97,Pass,97,94.0
