Student ID,Gender,Math Score,Science Score,English Score,Study Hours,Attendance (%),Result
1,Male,78,85,82,3,90,Pass
2,Female,88,92,91,4,95,Pass
3,Male,45,50,48,1,60,Fail
4,Female,95,98,97,5,98,Pass
5,Male,60,65,63,2,75,Pass
6,Female,35,40,38,1,55,Fail
7,Male,80,78,79,3,85,Pass
8,Female,90,94,92,4,96,Pass
9,Male,50,55,52,2,70,Fail
10,Female,85,88,87,4,93,Pass
11,Male,72,75,70,3,88,Pass
12,Female,92,95,94,5,97,Pass
13,Male,40,45,42,1,65,Fail
14,Female,78,82,80,3,90,Pass
15,Male,65,68,66,2,78,Pass
16,Female,55,60,58,2,72,Fail
17,Male,82,85,83,4,92,Pass
18,Female,89,91,90,4,94,Pass
19,Male,48,52,50,2,68,Fail
20,Female,91,93,92,5,96,Pass
21,Male,70,72,71,3,85,Pass
22,Female,87,89,88,4,93,Pass
23,Male,42,48,45,1,60,Fail
24,Female,76,80,78,3,88,Pass
25,Male,68,70,69,2,80,Pass
26,Female,58,62,60,2,74,Fail
27,Male,84,86,85,4,91,Pass
28,Female,90,92,91,5,95,Pass
29,Male,47,50,48,1,66,Fail
30,Female,93,95,94,5,97,Pass
